month,Piemonte,Valle d'Aosta,Lombardia,Trentino-Alto Adige,Veneto,Friuli Venezia Giulia,Liguria,Emilia-Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna
1968-07-01,1453378.875,190909.4375,2199859.0,1126797.5,1340702.875,1046639.25,287026.53125,1288559.625,1213334.875,349686.3125,465268.90625,496662.0625,436737.875,159173.78125,311237.6875,281491.75,89129.8984375,14201.841796875,22184.583984375,60670.51953125
1968-08-01,3620322.0,400257.25,4507385.0,1942257.875,3520263.0,2050899.0,642726.5625,2226978.25,2097876.5,752917.625,1179262.375,1058499.125,1147670.625,286760.875,1238858.875,1272882.75,621973.625,745434.9375,152047.4375,455077.09375
1968-09-01,2161079.0,317069.5,2325364.5,1211389.0,1405783.5,1796308.25,729718.625,966301.5625,1278368.125,476516.46875,480879.75,610933.8125,535287.75,157031.375,738164.0625,530458.25,445360.875,442154.34375,453345.78125,236400.421875
1968-10-01,1222980.5,118891.5859375,1305322.625,258410.75,308824.6875,285713.46875,557664.0625,1029547.625,1962177.375,487588.625,421572.6875,908296.4375,516718.9375,149912.375,404237.375,418970.5625,255829.203125,433216.34375,837588.5625,402322.125
1968-11-01,7358587.0,697629.1875,4521370.5,2354840.25,3297419.75,2319793.75,1558974.75,3425545.0,3271507.75,1222759.25,898340.5625,2388288.5,1044927.75,499476.53125,1937792.875,1929221.125,1102331.125,1747072.0,1826283.125,4025432.0
1968-12-01,1923751.875,223497.953125,1253273.375,391799.375,1333444.75,545866.75,554523.5,2429720.5,2629647.5,1061628.25,1267004.5,2783427.5,1885314.125,941479.75,3877930.75,2731282.5,2496866.25,4287762.0,3925446.5,4774704.0
1969-01-01,1531571.375,150559.640625,1839532.0,808611.5625,1639421.875,1085163.375,949222.1875,1921956.375,3138635.0,660184.75,398380.46875,2022197.625,584656.875,290269.59375,1917031.625,953458.75,614754.4375,1634243.375,2064128.25,1211549.75
1969-02-01,1653388.0,159324.46875,2080217.25,772625.75,1783595.375,1026632.75,657772.0,2777638.0,3980948.0,1600663.875,1386398.0,3452819.0,1461569.0,618963.75,2369577.25,819713.375,745540.25,1933586.125,1626136.625,2958440.75
1969-03-01,2384469.75,152569.21875,1504289.5,360614.59375,805983.1875,490471.5625,760628.125,1909520.75,2355078.0,742291.9375,1238781.125,2841035.5,1555357.25,600838.3125,2631335.0,2190360.75,1152792.125,2670021.25,3098482.75,3059634.5
1969-04-01,2700036.75,369188.75,1571776.625,489682.9375,831678.25,584190.625,484925.09375,2138166.0,1326961.25,493208.0,774762.75,999531.1875,813567.125,355087.03125,963977.9375,667764.8125,479370.8125,464674.125,790587.75,1016698.125
1969-05-01,3799115.0,435640.25,2485183.0,1140684.125,1496810.875,1009928.25,517792.15625,1343968.125,1322610.25,502248.4375,470493.84375,1054428.375,464050.65625,194999.078125,1037561.25,403725.78125,226531.78125,683018.3125,488822.5625,1050066.75
1969-06-01,2993570.25,289936.125,2758089.5,1478782.25,2052245.5,1378525.75,391993.15625,1536100.875,1218998.5,633012.375,801036.75,839617.9375,697748.1875,260257.3125,1080256.25,868574.8125,551753.8125,374424.625,168183.25,286066.75
1969-07-01,1803763.25,239265.1875,1544053.875,758215.625,843793.4375,650577.625,294439.25,1311745.25,913653.0625,510603.75,845909.625,825673.0,858683.3125,224360.609375,556155.5,489880.90625,405511.34375,399396.40625,236928.9375,559652.5625
1969-08-01,1314011.875,228444.140625,2360852.75,1372823.75,2173983.5,1888446.375,204745.09375,1385172.25,1635959.375,900132.25,973525.0,1224447.125,909247.3125,308105.75,1117282.125,1039388.5,428559.78125,867317.0625,403076.6875,315796.53125
1969-09-01,3244255.5,268805.875,2327732.25,760720.3125,1404858.0,1254754.25,956768.375,1729364.625,2564474.5,819627.5625,820148.625,2121080.0,1302851.125,635181.875,1891933.125,1751008.875,1007567.625,1396829.125,3665135.75,2366930.0
1969-10-01,96326.359375,6291.47412109375,57130.47265625,34130.3203125,57950.09765625,123821.734375,16556.22265625,147057.140625,504877.4375,64814.93359375,91527.5859375,235815.78125,182924.609375,71052.5234375,247370.515625,485559.46875,558948.625,2393851.75,2402576.75,2399781.25
1969-11-01,1628735.75,264225.15625,2966835.75,1382991.125,2197295.25,2072729.5,837274.25,2620977.75,4151739.0,1044788.25,818900.625,3125484.0,1385145.625,728361.125,2524242.0,797159.5,738547.125,1271305.875,1062512.125,2024028.875
1969-12-01,706626.4375,85045.7734375,427064.53125,96668.8984375,833832.4375,287200.40625,171359.3125,1418691.375,2321670.25,614024.125,1310707.75,2306674.75,1661155.25,749837.5,3742036.75,2872315.25,1946542.375,4725980.0,4517896.0,4835460.5
1970-01-01,2611107.0,251705.65625,2983518.5,1001452.3125,2331836.75,1348823.5,1566686.875,2423594.5,3979281.25,888787.375,632171.375,3063646.5,1181125.625,524160.03125,2691986.5,976680.4375,727582.125,2160236.75,1876763.875,2258497.5
1970-02-01,721124.625,397661.4375,619054.875,524745.75,693977.4375,442591.78125,195410.703125,876126.25,2016967.5,848516.875,900793.25,1582618.375,965111.375,339341.28125,1666148.0,542204.75,874645.875,1690643.5,1032969.0625,1394518.375
1970-03-01,1761970.0,139813.40625,2204196.0,716480.75,1723181.625,1363656.625,569780.25,2158727.5,3022071.0,801770.5,606085.75,1994864.875,880901.75,421290.625,2181868.5,897754.0,824749.0,1492121.625,1349090.125,1513256.875
1970-04-01,891703.125,207028.78125,1717519.875,1229030.875,1134026.5,1235470.125,204816.453125,673009.6875,1423714.75,502378.28125,419174.84375,841738.375,456810.75,171650.578125,655353.625,394995.125,238259.0625,422061.90625,360375.375,656044.3125
1970-05-01,2628161.5,233719.25,2063496.5,950118.0625,1701855.25,908537.4375,525817.9375,1784280.625,1721228.5,621593.9375,564254.25,1169568.625,764178.5,313651.375,654338.1875,673074.625,370954.71875,501975.875,752629.125,677142.4375
1970-06-01,2630875.75,302819.28125,1774873.75,1040000.875,1369263.875,996184.25,192318.03125,1335492.625,1209494.25,344385.96875,494816.875,732632.4375,509850.3125,165142.921875,696192.125,353493.375,306601.03125,428826.84375,111800.7109375,187434.953125
1970-07-01,776749.5625,152356.3125,1390430.5,1388612.125,1263813.75,1259269.0,64446.109375,878151.125,566753.5,337478.0,449734.34375,258663.234375,307829.375,107231.828125,261656.8125,450315.90625,221476.96875,191793.453125,32045.0703125,40093.3671875
1970-08-01,1676773.125,215505.953125,3261015.5,1930973.375,2353664.75,1329464.625,407114.65625,1539576.125,1632535.0,571125.625,518873.75,956146.125,418440.5,130497.5859375,691660.4375,214378.828125,243230.296875,170197.875,41020.12890625,211088.09375
1970-09-01,895041.625,93483.5234375,1132244.0,708539.625,648943.5,494653.34375,56388.10546875,295203.21875,104163.703125,168081.125,442137.1875,281770.78125,1140873.375,508093.125,818347.5,2015045.75,783908.1875,882199.0625,777728.1875,73367.4765625
1970-10-01,2716060.25,347647.0625,1323721.375,442198.5625,390279.75,445499.46875,703632.1875,802713.625,690702.8125,303698.0625,488744.15625,847098.25,744699.4375,264708.125,1343630.5,2072315.375,954402.375,2299934.25,2022635.875,1411407.625
1970-11-01,2380170.0,205528.875,3804905.5,1575760.125,2062472.0,1697836.375,1459628.25,1637095.5,2633833.75,575162.625,382787.625,1318898.625,588738.8125,306158.28125,1707036.125,473928.34375,628304.25,853819.6875,305945.25,1197516.625
1970-12-01,1571160.625,134930.46875,1436960.25,634560.3125,1365545.625,1197052.25,548401.0,2500376.5,3152486.0,734545.875,1005222.125,2705208.0,1418548.25,620476.5,2166059.75,934260.375,1131530.625,2249366.0,1894133.625,2841692.0
1971-01-01,1860717.75,186180.96875,2401796.25,744694.0625,1739848.875,1162335.5,1084087.25,2425016.5,2855016.25,863164.3125,844901.3125,3086360.0,1107516.75,606378.3125,2750770.25,1541130.625,1163468.75,2299918.75,2469092.75,2291589.5
1971-02-01,1351389.625,104241.984375,1194456.0,495360.65625,1356124.0,706587.4375,477468.28125,1134208.5,1444586.25,355072.6875,453987.53125,1058671.5,929693.375,468380.4375,1605936.75,1673957.75,1086734.0,1788954.5,2570147.75,1532196.875
1971-03-01,3845955.75,476878.4375,2316539.75,1095080.0,1443138.125,1234501.125,1198919.25,2000370.625,1769289.25,352218.6875,1001847.0,1324554.25,852310.625,415856.25,2052761.5,1611394.25,1057430.5,2744368.25,2021158.125,2915126.0
1971-04-01,2750896.0,195716.75,1684936.25,536197.75,1166420.25,1057476.5,805265.875,1242294.625,1450138.75,424422.21875,408366.84375,1299590.375,936940.8125,395335.28125,1216000.625,795601.375,690056.3125,1199667.125,1079733.5,1581091.75
1971-05-01,4907239.0,399487.53125,3669062.0,1579162.125,2341116.75,1476712.0,919341.5625,1548529.875,2704751.75,729195.625,576113.3125,1277115.75,354991.6875,106309.9765625,643570.1875,383995.5,327631.71875,209877.5,433014.96875,971721.3125
1971-06-01,2891147.75,296793.0625,3582838.25,1387109.375,2195913.25,1514755.375,471180.4375,1134279.625,1559164.0,576637.625,566340.0625,879538.5,530391.625,161915.4375,537997.625,254818.34375,208273.03125,200731.453125,91602.6640625,102227.7578125
1971-07-01,1224889.0,128986.4609375,1583214.125,898827.0625,1027923.125,474017.5,119879.0859375,536684.875,240725.34375,125598.09375,313449.9375,562807.5,671822.9375,324358.3125,859488.625,615508.0,551923.125,721665.5625,131200.8125,111755.953125
1971-08-01,1281095.125,308543.375,1726721.0,1165403.5,947582.3125,864423.375,155627.890625,271679.34375,302156.8125,120826.7265625,104506.40625,98986.7421875,54672.91015625,23168.41015625,154443.390625,22098.05859375,87831.359375,137918.625,41763.78125,34928.15625
1971-09-01,674998.6875,55511.73828125,590470.9375,462820.40625,504683.15625,316512.09375,161837.484375,891088.75,1327729.625,554065.25,1019168.25,1628270.875,1491159.5,377639.5625,1347745.375,2045414.875,725724.5625,1630414.0,2231924.0,1870398.25
1971-10-01,203805.0625,27407.169921875,367872.375,160435.703125,414054.3125,622654.5625,165769.53125,467823.5,983054.25,188579.28125,181876.171875,672614.375,426689.9375,227989.359375,1231534.625,694600.25,475032.34375,2024522.75,2420514.75,968107.125
1971-11-01,4528378.0,519820.5,3203823.75,1672499.75,3027077.5,1836042.25,1155073.0,3513080.0,4204087.0,1518615.625,1199907.875,4739493.5,2001592.875,1010224.125,3969566.25,1198503.625,1229004.0,1875985.75,1967309.875,4849451.0
1971-12-01,911841.3125,64776.140625,916381.5,288564.03125,662692.375,481076.6875,285613.78125,775195.5625,694325.6875,316865.46875,292367.34375,1305268.5,433025.4375,235834.21875,1314586.0,581257.875,461029.21875,1187001.125,1847883.625,1379943.125
1972-01-01,3158549.25,204529.296875,2285499.25,524554.5,2381163.0,846793.5625,806340.125,3261121.75,2565084.5,763096.75,936299.0,2810229.0,1553066.125,686213.375,2395075.5,2966573.5,2570045.0,3610591.0,2581314.0,3111239.0
1972-02-01,6658041.0,644985.375,3657828.75,962909.625,3145659.75,1425032.0,1656825.625,3125559.0,2754866.75,885793.8125,838778.5,2649210.0,784552.6875,368581.875,1894935.0,2145378.25,1128852.25,2712283.75,2433307.75,4663000.0
1972-03-01,4157406.0,339678.4375,2285683.5,830055.625,1358983.125,1066063.5,978232.625,1673436.625,1507807.0,276110.25,453312.15625,1102970.5,578178.3125,303828.1875,1300919.25,742785.5625,553100.75,1094209.0,1260791.5,1459014.75
1972-04-01,2820985.25,266388.375,2998859.5,1216654.25,2319510.0,1669875.75,648852.375,3476419.25,2937329.5,1268923.5,1401672.5,2322396.0,973771.75,515505.75,2258923.75,1101472.875,1028032.375,1115271.125,1268949.5,1602874.25
1972-05-01,2165624.75,181955.78125,2252595.5,1132929.625,1966531.5,1615999.0,556775.5625,1673257.875,1709088.875,791132.125,755828.1875,1470947.0,672903.0,285977.84375,1011131.4375,560513.8125,597013.5625,744115.4375,820423.8125,2722812.0
1972-06-01,3656984.5,387462.6875,3224011.75,2142941.25,2402046.25,1962927.25,619307.375,901115.8125,867906.25,258198.71875,271157.875,456845.40625,148940.625,56043.578125,97197.2421875,111530.3125,67919.265625,63857.0859375,104806.5,546113.9375
1972-07-01,1793869.625,166675.265625,3133849.0,2070669.625,2626787.25,1228439.5,190143.328125,1661919.25,1141047.0,690870.75,908851.3125,1403724.75,1008650.0625,429306.3125,978619.8125,1755767.75,1046871.9375,706511.875,435202.03125,181005.328125
1972-08-01,2151870.25,259545.25,1846961.625,615912.875,865486.1875,527472.25,202061.21875,1754225.5,1244893.0,780189.5,1196189.625,1353065.625,1238563.0,443494.71875,1119274.25,1626520.5,491756.0,807108.4375,276356.625,308562.75
1972-09-01,4515051.0,200146.78125,3252270.25,805991.3125,1069437.0,658103.125,997641.25,3941817.25,2965335.75,963148.25,952001.125,2743386.75,1317546.5,608483.75,2404129.25,2204885.75,1009243.375,1024512.9375,787571.0625,844498.75
1972-10-01,2602908.5,163779.46875,1499519.25,497445.71875,817118.5,617006.9375,964288.4375,1476016.0,1793378.625,609033.75,602320.625,1709856.625,1231190.375,471673.8125,1692749.75,2541786.0,1059607.625,1947858.125,3381369.75,1103185.875
1972-11-01,386778.375,319386.4375,765122.6875,408385.9375,851772.9375,802433.0,441162.6875,1466593.625,2116740.0,670839.375,586880.875,1127820.875,646189.0625,309845.90625,1114286.375,298589.8125,225912.25,497826.40625,101544.109375,554512.9375
1972-12-01,1873141.375,120430.109375,1978137.375,490231.03125,1271402.5,1261112.25,860881.875,1770174.625,2034997.5,403460.5,448069.6875,1303295.0,712832.5,445283.90625,861499.4375,1457698.0,932615.125,4912924.5,5250241.0,5429110.5
1973-01-01,2289334.0,117621.546875,1878018.75,551467.125,1771911.25,692796.3125,609866.625,3327236.0,2374399.25,804958.0,1278872.75,3182734.75,1715665.875,796297.9375,2421772.75,1586800.25,1257923.75,4343398.5,5213137.5,3782771.75
1973-02-01,324764.1875,69901.0,482092.1875,180072.5625,695907.9375,584991.875,202607.09375,1141775.0,1440701.375,559221.25,841199.25,2091794.875,1097267.375,612096.25,2412994.0,1798128.75,1280421.25,2875932.75,2965033.5,1745178.25
1973-03-01,385245.5625,23457.302734375,372635.3125,63923.296875,297321.5625,90866.7109375,144558.9375,1740595.125,536593.0,121417.6796875,880610.25,700615.375,1143413.125,505760.125,1341040.0,2070242.875,1466649.25,3676532.25,3231557.25,2412511.25
1973-04-01,1874115.5,188306.65625,1789096.125,1079439.125,1691356.625,1553290.75,473934.40625,1888737.375,1505314.25,847044.75,1197265.875,1296777.875,1026101.9375,398129.09375,1131595.875,820301.0,668269.8125,1383740.875,957182.8125,1044384.5
1973-05-01,2556180.0,272795.53125,1488967.5,809995.75,596298.1875,474350.125,186454.59375,590858.5625,387524.5,53898.9765625,75029.640625,99701.140625,113840.625,77860.3828125,139831.859375,128786.3984375,159987.09375,238090.671875,310429.96875,150562.734375
1973-06-01,4026272.25,379818.65625,3357837.75,1545121.25,2035135.625,1532146.75,505242.4375,1989569.875,1303650.125,624914.625,503024.125,656930.8125,390836.78125,185410.5625,558048.4375,714464.5,266203.15625,150629.25,13969.216796875,810201.6875
1973-07-01,3096920.25,411872.625,3687420.75,1719593.25,1878191.25,1147381.625,386815.5625,933547.0,673177.6875,275228.53125,508628.28125,371571.46875,420418.96875,162647.890625,288626.875,396695.40625,115487.078125,664928.8125,699014.9375,39522.984375
1973-08-01,2154797.25,187532.71875,1990153.75,1214800.0,1003023.5625,429091.5,287174.96875,1359697.625,1101557.75,380725.53125,779294.5,1280358.25,805076.4375,273244.5,1004280.375,685385.5625,358656.71875,391017.1875,408815.09375,494036.75
1973-09-01,3349301.5,269854.375,2608209.0,1516413.0,3421089.5,1988458.0,654285.0625,5071943.5,4004230.5,1044833.5625,1674105.625,1734938.0,1190818.625,328958.9375,1454987.0,1694615.5,693363.375,1152933.375,961381.9375,1444155.625
1973-10-01,2567487.5,250048.125,2399659.25,1282003.875,1680482.5,1374068.875,720070.25,1646314.125,2140577.5,411961.5625,567837.5,1000918.0,837784.25,252043.8125,808886.5,621996.0,564416.625,3021275.25,2305745.25,836110.3125
1973-11-01,206410.328125,88217.703125,644147.8125,301916.1875,447559.75,352481.0,155277.109375,889999.125,1233560.375,262844.0625,554513.125,586234.0625,348374.25,110115.9375,728764.5,530966.5,448478.84375,922710.9375,595400.0625,577731.125
1973-12-01,3764488.0,380416.0,1752703.125,773263.6875,1053921.125,935065.0,1209244.25,1171768.75,1484554.875,457297.28125,520116.9375,1570613.0,1137558.75,529011.5625,2120371.25,1333932.375,1188804.25,2055314.75,2925510.0,1610252.875
1974-01-01,1335860.25,115728.65625,1260513.625,254345.6875,589984.375,341898.90625,604211.6875,1070042.125,1477625.5,364667.0,346971.125,1240156.625,675519.375,275080.0625,1244928.25,1249038.125,328886.28125,856972.0625,845772.9375,945913.6875
1974-02-01,5805403.5,442735.8125,2920618.75,787612.75,1743169.75,1114278.75,1335359.375,1835611.625,2753505.5,436783.5625,392724.4375,1967305.0,878194.5,550998.125,2938519.0,1861727.0,1347112.625,2142944.0,2893014.0,3921597.75
1974-03-01,3862704.0,286427.34375,1621174.5,952146.375,1939730.5,910274.9375,646428.0,1546908.5,1989682.625,466865.1875,473871.6875,1129761.375,355618.6875,160342.75,852936.8125,948642.6875,588706.9375,1531099.375,1008120.0,2625504.0
1974-04-01,3465338.5,143620.3125,2621243.25,869502.0625,2204578.25,1289500.125,727943.9375,2161188.25,2600161.5,907548.125,1051978.875,3451495.25,1825581.0,596105.625,2027688.125,2108209.75,1331007.75,2189246.75,2335499.25,3928032.5
1974-05-01,1883387.75,202858.0625,1781328.125,798010.9375,1393579.75,849736.8125,377510.1875,1675764.5,1550493.875,870022.625,743916.5,1778853.125,588823.875,258657.5625,1750271.5,582328.0,572020.0625,862078.1875,429595.75,390945.90625
1974-06-01,1765280.875,272686.34375,2684636.75,1812189.0,2418763.5,1633906.5,356455.5625,1267073.375,943693.9375,321894.21875,554842.0625,327221.5,347109.25,112909.671875,170626.875,438285.625,210925.8125,176078.34375,121741.171875,63614.08984375
1974-07-01,736727.375,71111.140625,1019524.375,882899.375,687781.4375,892041.625,99395.1875,825222.25,527212.625,267964.125,362204.3125,164669.140625,160975.34375,24375.783203125,170583.15625,147360.21875,73345.40625,69973.6640625,79550.7421875,160445.109375
1974-08-01,1646449.375,188683.34375,1824038.25,1193848.75,1298490.25,845596.6875,123121.8984375,1327495.0,1159692.75,409175.125,1016270.3125,573588.0625,534075.0,187520.125,824921.375,949745.9375,525447.125,673134.75,254270.4375,83695.234375
1974-09-01,1976956.875,293281.625,2336473.75,1267140.375,2106173.5,1224335.25,667285.875,1732914.5,2147120.25,941295.625,574286.8125,2545687.5,1166624.0,409471.875,1544065.5,867024.0625,451675.5625,1055763.25,1368097.875,709090.0
1974-10-01,578954.9375,202856.234375,1632996.5,666554.25,1393148.5,1064327.75,325423.8125,1860117.625,2500007.75,903755.625,1019682.625,2397224.5,1192378.75,583151.75,3393994.0,2121489.25,1535161.375,2550878.75,2258801.0,2319227.25
1974-11-01,1949833.25,226345.5625,2171464.0,696627.1875,987337.0,725337.0,698756.125,1628605.125,2029629.625,565019.0,962614.9375,1896280.875,1315622.375,417478.78125,1655258.625,1309059.375,908014.1875,2317183.0,2020917.25,1438482.75
1974-12-01,92034.453125,77335.578125,222845.984375,158665.875,92451.1953125,75421.0078125,202028.21875,259622.578125,363164.5625,110373.078125,243860.25,344515.125,366425.0625,110987.8828125,805334.9375,1122610.875,608565.75,1085046.25,779740.4375,404422.3125
1975-01-01,1968706.625,247522.75,2086390.0,651507.6875,735332.6875,415651.1875,1107466.5,836884.6875,1002271.375,103913.640625,92743.546875,241011.09375,86728.59375,54355.67578125,240913.484375,190286.625,106718.8515625,664212.75,631000.75,507450.8125
1975-02-01,1597310.5,81167.8671875,1186758.25,139083.765625,316243.96875,54217.515625,601128.5625,1426592.75,1507776.125,182646.125,469053.71875,551982.1875,657918.5625,188495.5625,413862.28125,1191335.375,935920.1875,2678739.25,2447089.5,2274170.5
1975-03-01,4165021.25,407218.1875,3021475.25,1783616.875,2843445.5,2960400.25,1136987.625,2107190.25,3314558.25,1060544.25,553944.125,2221291.0,457708.9375,290883.96875,1384023.75,1145823.5,647336.875,1464475.375,1676346.5,3115352.5
1975-04-01,1390967.75,147572.84375,1652123.125,1428278.25,1791667.0,2201195.5,456940.21875,1130414.625,2259571.5,375337.8125,260924.453125,895189.5,471954.28125,170016.578125,667278.375,379648.78125,211526.125,358720.46875,578408.1875,747275.5625
1975-05-01,5900041.0,542819.4375,4714150.5,1963138.25,3055408.5,1636502.75,850175.4375,2489514.75,1746960.5,792146.75,999729.3125,1411924.5,911884.625,288900.8125,1140517.5,1127567.875,680759.0625,859654.0,1039243.75,1375212.125
1975-06-01,3109101.0,188405.234375,3006719.25,1489822.0,2277584.75,1758885.75,425969.75,1473248.375,1368858.875,420381.65625,416360.84375,555880.5,441211.875,140378.234375,358080.1875,367361.46875,251886.34375,253200.640625,319638.3125,435769.84375
1975-07-01,874375.1875,157007.6875,1389181.625,1344138.625,1342509.25,1053734.625,80348.1796875,639206.125,553491.6875,245476.03125,329697.875,371263.375,324086.21875,171665.25,271797.5,342600.71875,200021.015625,101046.65625,6108.16015625,218.2258453369141
1975-08-01,2468165.25,217131.4375,2994053.5,1678061.875,2580860.25,959560.0625,579572.5,3156085.0,2287515.5,748036.75,1279654.0,1551365.875,758287.75,231925.359375,1273420.875,747942.25,498376.25,699879.4375,1765749.0,1413152.25
1975-09-01,3816026.0,366701.0625,3388196.75,1281320.75,1289027.875,872159.125,584242.625,1165595.25,1346992.875,405628.125,419474.9375,989916.625,330775.46875,121812.9375,495457.0625,232898.609375,102927.109375,140324.265625,418614.125,529982.5625
1975-10-01,2504701.75,221567.234375,2672844.75,863508.5625,1818616.75,907253.9375,490160.625,2859004.75,2111234.0,834610.5,840400.625,2573524.0,1032205.125,528307.0,2463410.0,1552191.5,1025428.875,1526727.625,1798384.625,1728873.5
1975-11-01,4441192.0,518098.3125,3093326.0,1025311.9375,1802370.75,1281198.0,1317771.75,2176336.75,3093578.75,1362849.25,982913.4375,3798918.5,1850519.0,816790.1875,2670573.25,1962174.25,1417584.125,2659187.75,2304842.5,2553290.25
1975-12-01,1446421.375,74121.96875,1744710.0,737449.3125,1445898.375,1073351.5,747160.75,1898344.875,2552651.0,512143.6875,564544.0,1590963.125,895007.875,330333.9375,1372801.0,1872161.75,1139431.875,1865948.25,1726147.875,1105012.75
1976-01-01,275408.28125,37510.1171875,284342.21875,83784.390625,198040.265625,69374.3359375,111577.2109375,396072.6875,712547.0625,242861.203125,193355.3125,470605.34375,400436.96875,184226.4375,853249.3125,871979.9375,463845.71875,1003147.5625,1778163.0,588692.875
1976-02-01,2530532.0,169755.28125,1233665.75,270677.625,1125113.0,739031.6875,335989.625,2412157.75,1955483.125,1014152.1875,1229708.0,2605327.5,992445.5625,308091.6875,1122586.0,1056241.75,705128.5625,1715982.25,3357895.25,3001067.0
1976-03-01,652311.625,61731.65625,467469.59375,72409.0859375,285078.34375,79399.4921875,221019.53125,1611913.0,1866191.5,806408.0,1327069.875,1368482.375,843959.25,316525.96875,1812609.875,1025115.5625,711294.4375,1336633.625,2243325.25,2300103.25
1976-04-01,2495546.25,254161.6875,1732769.0,888117.0625,1574125.625,1309903.5,370093.40625,961235.4375,1706493.75,810108.4375,822509.0625,1575768.75,1200653.75,431930.4375,1583737.5,1286102.5,846178.375,1229259.375,668821.125,1479289.625
1976-05-01,1711092.375,120242.5546875,1280171.375,1076898.75,1117423.625,1171163.375,330263.78125,893370.1875,1078338.25,372746.9375,400073.3125,1155082.5,513837.40625,292158.90625,1206643.875,1340956.0,868365.875,856277.1875,1157059.875,1092871.0
1976-06-01,1616244.875,134239.484375,866695.4375,396079.625,508110.0,379392.5,120929.6171875,989158.375,796996.875,614033.875,1183906.75,1743885.5,1548482.75,531894.875,1437763.625,1388279.0,920005.0,1254221.125,1015832.0625,1368711.125
1976-07-01,1624901.5,162059.546875,2965765.75,1853883.875,2626963.0,902899.0,307160.625,1559938.125,1898178.125,847081.875,1384098.0,1324704.125,1313515.625,360743.09375,1170750.125,1625620.125,652364.9375,840622.75,757553.4375,888795.3125
1976-08-01,3857105.0,267402.3125,4214419.5,1194830.5,2072103.5,594991.9375,822897.0625,3132948.25,2469719.25,938526.9375,1997504.0,1135183.5,1058045.0,242097.65625,496456.9375,886791.625,529995.4375,425411.25,1013327.4375,837663.9375
1976-09-01,3982296.0,231793.03125,6192600.0,3174737.25,3109589.25,2256482.5,1160683.5,2542093.75,2935060.25,958447.0,695189.4375,1465411.625,437274.78125,191186.953125,1081365.625,296639.09375,256884.1875,338193.28125,540878.6875,908191.1875
1976-10-01,9642516.0,889093.0,7966064.0,3220397.75,4373892.5,2539949.25,2158103.5,3174797.5,4139907.25,1215807.5,926221.625,2872701.0,1206033.25,450353.6875,2720420.0,2121923.5,1514265.625,3785185.0,5235140.5,2794477.0
1976-11-01,4266979.0,424454.78125,3382722.25,1102839.75,1783762.875,1259565.625,1022811.1875,2880730.75,2683537.5,1048614.25,1130669.0,3377011.0,1798113.875,796870.75,4235201.0,3601369.0,2587582.0,4964457.5,4997589.5,3092227.25
1976-12-01,1117743.75,409962.96875,1211709.5,639687.1875,1694119.125,1289069.75,659688.5625,2324146.0,4416940.0,1222074.75,1048265.0625,3361806.25,1382820.625,664596.5625,2832769.0,1171795.125,1443009.125,3715080.75,4052517.5,3504562.75
1977-01-01,3242218.25,284415.21875,4119512.5,2176040.75,3437011.25,2637944.5,1797259.875,2831521.75,3968136.0,852616.125,499714.5,2333629.0,764731.875,448762.5,1982994.125,878753.375,676321.4375,1349326.75,2144023.25,2186368.25
1977-02-01,1596868.0,278708.59375,2558772.75,1373074.125,1590437.125,1386786.0,986942.0,1749728.875,3142187.0,836796.125,644501.3125,1526384.875,576816.1875,304878.65625,1156867.0,578708.5,391913.28125,888733.25,551693.6875,956171.1875
1977-03-01,4704415.0,407804.5,3336046.5,1290369.125,1929924.5,1297706.75,966714.4375,1915902.75,1970123.5,477789.28125,518534.34375,944246.375,434961.125,145463.234375,535850.0,227414.453125,244054.84375,443239.0,330897.4375,809219.75
1977-04-01,1993019.0,255103.453125,2150367.75,839222.9375,1016322.25,652923.0,341959.9375,770473.625,687843.3125,300431.4375,407626.84375,487312.375,346571.0625,100319.4921875,516462.0,592760.5625,331906.25,1374161.75,1804934.25,1064870.75
1977-05-01,7756364.0,999678.875,5392393.5,2607881.25,2751182.0,1342021.5,1053698.0,2287628.25,2191906.75,744335.4375,849083.0,1042165.8125,534421.75,160264.578125,478070.6875,332750.625,210425.0,161964.984375,231408.1875,918633.5625
1977-06-01,2199532.5,248976.921875,2168988.5,1235198.25,1258872.625,1005719.0,227526.8125,657248.5625,700439.4375,460687.1875,567054.75,1022888.875,786898.9375,230001.359375,722810.1875,906587.1875,459599.34375,340838.25,367079.65625,1364268.25
1977-07-01,4042387.75,426936.75,3908383.0,1661425.75,2085412.125,1251859.25,592234.625,1823269.125,897820.8125,308068.6875,425523.75,186994.109375,179671.59375,52621.8984375,66517.5859375,42104.8828125,15542.0302734375,6315.79248046875,835.5870971679688,175503.984375
1977-08-01,5058077.0,412566.21875,6001775.0,2481671.25,2854694.0,1880814.5,1093215.0,3048339.5,2571318.5,1100848.25,906245.0625,2383340.75,976406.625,307121.96875,798007.875,368650.53125,161817.46875,263228.96875,62037.328125,1264128.25
1977-09-01,682265.125,51570.10546875,1108393.375,571204.6875,651159.625,380464.6875,191454.125,1475846.125,1232791.5,826998.5625,1016648.25,1816892.375,1068682.375,420577.71875,1336978.75,1481812.75,686405.3125,877784.6875,1025443.3125,1141131.75
